date,label,SPY,QQQ,NVTS,IONQ
2024-11-29,strategy_topk_horizon,0.0,0.005491061494208208,0.0,0.9945089385057917
2024-12-02,strategy_topk_horizon,0.0,0.006314354722242194,0.0,0.9936856452777578
2024-12-03,strategy_topk_horizon,0.0,0.00619346226142248,0.0,0.9938065377385775
2024-12-04,strategy_topk_horizon,0.0,0.006152093194357697,0.0,0.9938479068056424
2024-12-05,strategy_topk_horizon,0.0,0.005705847153062346,0.0,0.9942941528469376
2024-12-06,strategy_topk_horizon,0.0,0.0054520360892950145,0.0,0.9945479639107049
2024-12-09,strategy_topk_horizon,0.0,0.005995603233399874,0.0,0.9940043967666
2024-12-10,strategy_topk_horizon,0.0,0.006204033379523512,0.0,0.9937959666204765
2024-12-11,strategy_topk_horizon,0.0,0.006974439246683738,0.0,0.9930255607533163
2024-12-12,strategy_topk_horizon,0.0,0.006893024067714865,0.0,0.9931069759322851
2024-12-13,strategy_topk_horizon,0.0,0.0,0.21617407490583096,0.783825925094169
2024-12-16,strategy_topk_horizon,0.0,0.0,0.17367697323277786,0.8263230267672222
2024-12-17,strategy_topk_horizon,0.0,0.0,0.16783548937114093,0.832164510628859
2024-12-18,strategy_topk_horizon,0.0,0.0,0.1926869117345475,0.8073130882654524
2024-12-19,strategy_topk_horizon,0.0,0.0,0.16794077134325655,0.8320592286567435
2024-12-20,strategy_topk_horizon,0.0,0.0,0.16216802389019647,0.8378319761098034
2024-12-23,strategy_topk_horizon,0.0,0.0,0.2021507590398205,0.7978492409601794
2024-12-24,strategy_topk_horizon,0.0,0.0,0.19493921812345089,0.8050607818765492
2024-12-26,strategy_topk_horizon,0.0,0.0,0.18807580524442025,0.8119241947555798
2024-12-27,strategy_topk_horizon,0.0,0.0,0.19376445649177265,0.8062355435082273
2024-12-30,strategy_topk_horizon,0.0,0.047867466264220775,0.9521325337357793,0.0
2024-12-31,strategy_topk_horizon,0.0,0.05164241644985564,0.9483575835501444,0.0
2025-01-02,strategy_topk_horizon,0.0,0.05266596321723472,0.9473340367827653,0.0
2025-01-03,strategy_topk_horizon,0.0,0.047095418139979035,0.9529045818600209,0.0
2025-01-06,strategy_topk_horizon,0.0,0.04482881145782871,0.9551711885421713,0.0
2025-01-07,strategy_topk_horizon,0.0,0.047712964226491995,0.9522870357735079,0.0
2025-01-08,strategy_topk_horizon,0.0,0.054038170149689355,0.9459618298503106,0.0
2025-01-10,strategy_topk_horizon,0.0,0.05593794967772776,0.9440620503222723,0.0
2025-01-13,strategy_topk_horizon,0.0,0.060987215568370834,0.9390127844316292,0.0
2025-01-14,strategy_topk_horizon,0.0,0.05851933424950189,0.941480665750498,0.0
2025-01-15,strategy_topk_horizon,0.18064184438852252,0.08408022742098975,0.0,0.7352779281904878
2025-01-16,strategy_topk_horizon,0.17346289639516374,0.08032759209577726,0.0,0.746209511509059
2025-01-17,strategy_topk_horizon,0.18339762239819674,0.08550320022880183,0.0,0.7310991773730015
2025-01-21,strategy_topk_horizon,0.16482426907699504,0.07659355198905211,0.0,0.7585821789339527
2025-01-22,strategy_topk_horizon,0.17499782470682063,0.08190054918762969,0.0,0.7431016261055499
2025-01-23,strategy_topk_horizon,0.1779220777813997,0.08299317406094835,0.0,0.7390847481576519
2025-01-24,strategy_topk_horizon,0.17947270393985776,0.08348711230803835,0.0,0.7370401837521039
2025-01-27,strategy_topk_horizon,0.18529300578744162,0.08488582646370389,0.0,0.7298211677488544
2025-01-28,strategy_topk_horizon,0.18523533443972964,0.08537998134719425,0.0,0.7293846842130761
2025-01-29,strategy_topk_horizon,0.18225925729657053,0.08422806591506732,0.0,0.7335126767883622
2025-01-30,strategy_topk_horizon,0.22623082116965862,0.7737691788303415,0.0,0.0
2025-01-31,strategy_topk_horizon,0.22555202077856487,0.7744479792214352,0.0,0.0
2025-02-03,strategy_topk_horizon,0.22577617708436484,0.7742238229156351,0.0,0.0
2025-02-04,strategy_topk_horizon,0.22481368518644707,0.7751863148135529,0.0,0.0
2025-02-05,strategy_topk_horizon,0.22472978266298477,0.7752702173370153,0.0,0.0
2025-02-06,strategy_topk_horizon,0.22442737611442454,0.7755726238855755,0.0,0.0
2025-02-07,strategy_topk_horizon,0.2250367848602207,0.7749632151397793,0.0,0.0
2025-02-10,strategy_topk_horizon,0.22412007156366023,0.7758799284363398,0.0,0.0
2025-02-11,strategy_topk_horizon,0.22466724269845703,0.775332757301543,0.0,0.0
2025-02-12,strategy_topk_horizon,0.22400362117749267,0.7759963788225074,0.0,0.0
2025-02-13,strategy_topk_horizon,0.5864604527275512,0.14348960220394466,0.0,0.2700499450685041
2025-02-14,strategy_topk_horizon,0.5910065720142643,0.14521620232778576,0.0,0.26377722565795003
2025-02-18,strategy_topk_horizon,0.6065231287303022,0.14892936160162365,0.0,0.24454750966807406
2025-02-19,strategy_topk_horizon,0.6061869415938694,0.14853842848518878,0.0,0.24527462992094173
2025-02-20,strategy_topk_horizon,0.6072809582144539,0.14879390571496787,0.0,0.24392513607057817
2025-02-21,strategy_topk_horizon,0.6140898460698613,0.14990339331877664,0.0,0.23600676061136205
2025-02-24,strategy_topk_horizon,0.6164003393922536,0.1493709138462845,0.0,0.23422874676146183
2025-02-25,strategy_topk_horizon,0.6234782141062029,0.14992813489121615,0.0,0.22659365100258094
2025-02-26,strategy_topk_horizon,0.6224228381253377,0.14996021029901951,0.0,0.22761695157564274
2025-02-27,strategy_topk_horizon,0.6462727354586523,0.15383773732247244,0.0,0.19988952721887535
2025-02-28,strategy_topk_horizon,0.025532819135330325,0.20229389738504058,0.00888715078593418,0.7632861326936948
2025-03-03,strategy_topk_horizon,0.026427371103804463,0.2084516242246622,0.008786980190129388,0.756334024481404
2025-03-04,strategy_topk_horizon,0.026790733881145917,0.2132036627803459,0.009604969387375541,0.7504006339511327
2025-03-05,strategy_topk_horizon,0.026724431073002396,0.21315747676193228,0.010256309488300403,0.749861782676765
2025-03-06,strategy_topk_horizon,0.028475788736596123,0.22487012499193748,0.010493788071891448,0.736160298199575
2025-03-07,strategy_topk_horizon,0.028505970451970224,0.2254999361345922,0.010656126831953121,0.7353379665814844
2025-03-10,strategy_topk_horizon,0.030570271399505935,0.23881843071930856,0.010330732981373538,0.7202805648998121
2025-03-11,strategy_topk_horizon,0.02979364600972275,0.2341413766026111,0.011538172679502242,0.7245268047081639
2025-03-12,strategy_topk_horizon,0.026665756969689477,0.2108054013455281,0.00986790509566102,0.7526609365891214
2025-03-13,strategy_topk_horizon,0.026860368960661345,0.21134098832793613,0.009248460316614242,0.7525501823947882
2025-03-14,strategy_topk_horizon,0.0,0.020762662669470022,0.43648042159287,0.54275691573766
2025-03-17,strategy_topk_horizon,0.0,0.02039149560145364,0.4514710885860805,0.5281374158124658
2025-03-18,strategy_topk_horizon,0.0,0.0217154357567382,0.4577439710915951,0.5205405931516667
2025-03-19,strategy_topk_horizon,0.0,0.0214955183903877,0.4561397155649033,0.522364766044709
2025-03-20,strategy_topk_horizon,0.0,0.023401399570618063,0.4588827880235325,0.5177158124058495
2025-03-21,strategy_topk_horizon,0.0,0.02285003730488443,0.4465987237312965,0.5305512389638191
2025-03-24,strategy_topk_horizon,0.0,0.021640068582878234,0.40143430523820545,0.5769256261789163
2025-03-25,strategy_topk_horizon,0.0,0.022238295571804782,0.4011159277473086,0.5766457766808867
2025-03-26,strategy_topk_horizon,0.0,0.022547370034276735,0.39931661781344924,0.578136012152274
2025-03-27,strategy_topk_horizon,0.0,0.02344606045438534,0.3999664908973103,0.5765874486483045
2025-03-28,strategy_topk_horizon,0.0030436470887249384,0.0,0.0,0.996956352911275
2025-03-31,strategy_topk_horizon,0.003171961133684909,0.0,0.0,0.996828038866315
2025-04-01,strategy_topk_horizon,0.003027729963706701,0.0,0.0,0.9969722700362933
2025-04-02,strategy_topk_horizon,0.002821238901013863,0.0,0.0,0.9971787610989862
2025-04-03,strategy_topk_horizon,0.00288966247528634,0.0,0.0,0.9971103375247137
2025-04-04,strategy_topk_horizon,0.0030580646393833094,0.0,0.0,0.9969419353606167
2025-04-07,strategy_topk_horizon,0.002775649022310845,0.0,0.0,0.9972243509776891
2025-04-08,strategy_topk_horizon,0.0029204862468318114,0.0,0.0,0.9970795137531683
2025-04-09,strategy_topk_horizon,0.002605096942800131,0.0,0.0,0.9973949030571998
2025-04-10,strategy_topk_horizon,0.002537299009973445,0.0,0.0,0.9974627009900267
2025-04-11,strategy_topk_horizon,0.02386787920917944,0.0,0.02145127581498209,0.9546808449758384
2025-04-14,strategy_topk_horizon,0.0247824719962559,0.0,0.021323952692160586,0.9538935753115835
2025-04-15,strategy_topk_horizon,0.024668358453243777,0.0,0.02128538349695933,0.9540462580497968
2025-04-16,strategy_topk_horizon,0.024913431574445293,0.0,0.02185918535562906,0.9532273830699256
2025-04-17,strategy_topk_horizon,0.023838926886514556,0.0,0.021973197628459187,0.9541878754850263
2025-04-21,strategy_topk_horizon,0.02486799501239805,0.0,0.023222599613406357,0.9519094053741955
2025-04-22,strategy_topk_horizon,0.02404228709235438,0.0,0.021882196342471866,0.9540755165651738
2025-04-23,strategy_topk_horizon,0.023310221320828394,0.0,0.021588579263759455,0.9551011994154122
2025-04-24,strategy_topk_horizon,0.02247213819268786,0.0,0.022246338074023726,0.9552815237332883
2025-04-25,strategy_topk_horizon,0.02224428760998676,0.0,0.02207821112418041,0.9556775012658327
2025-04-28,strategy_topk_horizon,0.06360594172107967,0.3448635121977712,0.0,0.5915305460811491
2025-04-29,strategy_topk_horizon,0.06464624374623423,0.35061018743869576,0.0,0.58474356881507
2025-04-30,strategy_topk_horizon,0.0655325625323355,0.355231262137528,0.0,0.5792361753301364
2025-05-01,strategy_topk_horizon,0.06577226784839421,0.358645547524323,0.0,0.5755821846272827
2025-05-02,strategy_topk_horizon,0.061763206166280664,0.3367846765598145,0.0,0.6014521172739049
2025-05-05,strategy_topk_horizon,0.06290293291407453,0.34293103444658746,0.0,0.5941660326393381
2025-05-06,strategy_topk_horizon,0.06311470245619732,0.3437582107770531,0.0,0.5931270867667496
2025-05-07,strategy_topk_horizon,0.06363658774281315,0.3465042176624944,0.0,0.5898591945946924
2025-05-08,strategy_topk_horizon,0.060528479295812065,0.33067918785905415,0.0,0.6087923328451338
2025-05-09,strategy_topk_horizon,0.061135614989161445,0.3342030141101822,0.0,0.6046613709006564
2025-05-12,strategy_topk_horizon,0.3226786733234775,0.05049855839375417,0.6268227682827684,0.0
2025-05-13,strategy_topk_horizon,0.3171666788570826,0.05006182675779857,0.6327714943851188,0.0
2025-05-14,strategy_topk_horizon,0.32210699402063514,0.051081025450075895,0.626811980529289,0.0
2025-05-15,strategy_topk_horizon,0.3251005695342969,0.05136154429145835,0.6235378861742448,0.0
2025-05-16,strategy_topk_horizon,0.32543657713422297,0.05131339347563478,0.6232500293901422,0.0
2025-05-19,strategy_topk_horizon,0.33061180975103205,0.05212236804269758,0.6172658222062704,0.0
2025-05-20,strategy_topk_horizon,0.3329655595848361,0.05249496723273453,0.6145394731824294,0.0
2025-05-21,strategy_topk_horizon,0.33887473560106673,0.05358712137226152,0.6075381430266718,0.0
2025-05-22,strategy_topk_horizon,0.16958781748404228,0.026856941060426985,0.8035552414555307,0.0
2025-05-23,strategy_topk_horizon,0.18782152956067488,0.029671610616221224,0.7825068598231039,0.0
2025-05-27,strategy_topk_horizon,0.0,1.0,0.0,0.0
2025-05-28,strategy_topk_horizon,0.0,1.0,0.0,0.0
2025-05-29,strategy_topk_horizon,0.0,1.0,0.0,0.0
2025-05-30,strategy_topk_horizon,0.0,1.0,0.0,0.0
2025-06-02,strategy_topk_horizon,0.0,1.0,0.0,0.0
2025-06-03,strategy_topk_horizon,0.0,1.0,0.0,0.0
2025-06-04,strategy_topk_horizon,0.0,1.0,0.0,0.0
2025-06-05,strategy_topk_horizon,0.0,1.0,0.0,0.0
2025-06-06,strategy_topk_horizon,0.0,1.0,0.0,0.0
2025-06-09,strategy_topk_horizon,0.0,1.0,0.0,0.0
2025-06-10,strategy_topk_horizon,0.0026042766547056976,0.3475237539098508,0.0,0.6498719694354436
2025-06-11,strategy_topk_horizon,0.0026016168780468416,0.34698863224024007,0.0,0.650409750881713
2025-06-12,strategy_topk_horizon,0.0026527943035636677,0.3532412002020185,0.0,0.6441060054944179
2025-06-13,strategy_topk_horizon,0.0026737787827963216,0.3555405491714056,0.0,0.6417856720457982
2025-06-16,strategy_topk_horizon,0.0026593861738043916,0.3551665064361054,0.0,0.6421741073900902
2025-06-17,strategy_topk_horizon,0.0026633023289259535,0.355256843637506,0.0,0.6420798540335682
2025-06-18,strategy_topk_horizon,0.0025934568754170505,0.34593334667698916,0.0,0.6514731964475937
2025-06-20,strategy_topk_horizon,0.0025602734679144703,0.34091338677958694,0.0,0.6565263397524986
2025-06-23,strategy_topk_horizon,0.002544297273154064,0.33892192559004597,0.0,0.6585337771368
2025-06-24,strategy_topk_horizon,0.002570530935154165,0.3438540677893559,0.0,0.6535754012754899
2025-06-25,strategy_topk_horizon,0.0,0.0,0.0,0.9999999999999999
2025-06-26,strategy_topk_horizon,0.0,0.0,0.0,0.9999999999999998
2025-06-27,strategy_topk_horizon,0.0,0.0,0.0,0.9999999999999999
2025-06-30,strategy_topk_horizon,0.0,0.0,0.0,0.9999999999999998
2025-07-01,strategy_topk_horizon,0.0,0.0,0.0,0.9999999999999999
2025-07-02,strategy_topk_horizon,0.0,0.0,0.0,0.9999999999999998
2025-07-03,strategy_topk_horizon,0.0,0.0,0.0,1.0
2025-07-07,strategy_topk_horizon,0.0,0.0,0.0,0.9999999999999998
2025-07-08,strategy_topk_horizon,0.0,0.0,0.0,0.9999999999999998
2025-07-09,strategy_topk_horizon,0.0,0.0,0.0,0.9999999999999998
2025-07-10,strategy_topk_horizon,0.0,0.0,0.0,1.0
2025-07-11,strategy_topk_horizon,0.0,0.0,0.0,1.0
2025-07-14,strategy_topk_horizon,0.0,0.0,0.0,1.0
2025-07-15,strategy_topk_horizon,0.0,0.0,0.0,1.0
2025-07-16,strategy_topk_horizon,0.0,0.0,0.0,1.0
2025-07-17,strategy_topk_horizon,0.0,0.0,0.0,1.0
2025-07-18,strategy_topk_horizon,0.0,0.0,0.0,1.0
2025-07-21,strategy_topk_horizon,0.0,0.0,0.0,1.0
2025-07-22,strategy_topk_horizon,0.0,0.0,0.0,1.0
2025-07-23,strategy_topk_horizon,0.0,0.0,0.0,1.0
2025-07-24,strategy_topk_horizon,0.16724668808851875,0.8327533119114813,0.0,0.0
2025-07-25,strategy_topk_horizon,0.1674991086568485,0.8325008913431513,0.0,0.0
2025-07-28,strategy_topk_horizon,0.167029527243163,0.8329704727568369,0.0,0.0
2025-07-29,strategy_topk_horizon,0.16687777167139042,0.8331222283286094,0.0,0.0
2025-07-30,strategy_topk_horizon,0.16651674427890442,0.8334832557210954,0.0,0.0
2025-07-31,strategy_topk_horizon,0.1667326795032482,0.8332673204967517,0.0,0.0
2025-08-01,strategy_topk_horizon,0.16720127294043402,0.832798727059566,0.0,0.0
2025-08-04,strategy_topk_horizon,0.16675645417865753,0.8332435458213424,0.0,0.0
2025-08-05,strategy_topk_horizon,0.16699693414550618,0.8330030658544937,0.0,0.0
2025-08-06,strategy_topk_horizon,0.16631999528357838,0.8336800047164217,0.0,0.0
2025-08-07,strategy_topk_horizon,0.0004978177881218806,0.0,0.20575812924664622,0.793744052965232
2025-08-08,strategy_topk_horizon,0.0004905517276412109,0.0,0.19733427727109476,0.8021751710012641
2025-08-11,strategy_topk_horizon,0.000462983314436446,0.0,0.18493214904119226,0.8146048676443715
2025-08-12,strategy_topk_horizon,0.00047994607556703985,0.0,0.20003488439865844,0.7994851695257745
2025-08-13,strategy_topk_horizon,0.0004923130323023722,0.0,0.21624153590467027,0.7832661510630273
2025-08-14,strategy_topk_horizon,0.0004956564389147852,0.0,0.21443631483890058,0.7850680287221847
2025-08-15,strategy_topk_horizon,0.0005072112350452893,0.0,0.20993869850938335,0.7895540902555714
2025-08-18,strategy_topk_horizon,0.0005094190800812779,0.0,0.2063269556117453,0.7931636253081736
2025-08-19,strategy_topk_horizon,0.0005495117019366354,0.0,0.21254090566060085,0.7869095826374627
2025-08-20,strategy_topk_horizon,0.0005514513654459413,0.0,0.20787263861055666,0.7915759100239975
2025-08-21,strategy_topk_horizon,0.0028650615121741476,0.020743759211371362,0.9763911792764544,0.0
2025-08-22,strategy_topk_horizon,0.00281080993626841,0.02035237714153569,0.976836812922196,0.0
2025-08-25,strategy_topk_horizon,0.002899974098124695,0.021029973589414736,0.9760700523124607,0.0
2025-08-26,strategy_topk_horizon,0.0029631440902846314,0.021484392728559374,0.9755524631811561,0.0
2025-08-27,strategy_topk_horizon,0.002979322201138303,0.02158570856663797,0.9754349692322237,0.0
2025-08-28,strategy_topk_horizon,0.0030039173536947445,0.02182286181689981,0.9751732208294054,0.0
2025-08-29,strategy_topk_horizon,0.0030762348291812204,0.022222069188605136,0.9747016959822137,0.0
2025-09-02,strategy_topk_horizon,0.0031057464652572892,0.02241333054517549,0.9744809229895672,0.0
2025-09-03,strategy_topk_horizon,0.003137898371552861,0.022700500377116566,0.9741616012513307,0.0
2025-09-04,strategy_topk_horizon,0.0032689597089782833,0.023664914456305863,0.9730661258347159,0.0
2025-09-05,strategy_topk_horizon,0.3599314375516191,0.027291680383688444,0.6127768820646925,0.0
2025-09-08,strategy_topk_horizon,0.3600553476367669,0.02736701846163152,0.6125776339016016,0.0
2025-09-09,strategy_topk_horizon,0.3547543895961969,0.026978129068792368,0.6182674813350107,0.0
2025-09-10,strategy_topk_horizon,0.36004512596002075,0.027310483936005926,0.6126443901039734,0.0
2025-09-11,strategy_topk_horizon,0.34543847905748676,0.026137830077203408,0.6284236908653099,0.0
2025-09-12,strategy_topk_horizon,0.3421402275907411,0.026011319809248864,0.63184845260001,0.0
2025-09-15,strategy_topk_horizon,0.34537790204320384,0.026341909091700175,0.628280188865096,0.0
2025-09-16,strategy_topk_horizon,0.35306524500815517,0.026942558660565292,0.6199921963312796,0.0
2025-09-17,strategy_topk_horizon,0.3328214440938341,0.025378584190530202,0.6417999717156357,0.0
2025-09-18,strategy_topk_horizon,0.3250766248240093,0.024895209834934363,0.6500281653410562,0.0
2025-09-19,strategy_topk_horizon,0.029585855526808282,0.0,0.7596384150961717,0.2107757293770199
2025-09-22,strategy_topk_horizon,0.02911514296635994,0.0,0.7599532509778365,0.21093160605580352
2025-09-23,strategy_topk_horizon,0.029562530941062582,0.0,0.7455135547254463,0.22492391433349113
2025-09-24,strategy_topk_horizon,0.029649119381515678,0.0,0.7479031844646775,0.2224476961538068
2025-09-25,strategy_topk_horizon,0.031119243996712533,0.0,0.7483895687519095,0.22049118725137784
2025-09-26,strategy_topk_horizon,0.03180146704669367,0.0,0.7510948678654739,0.2171036650878324
2025-09-29,strategy_topk_horizon,0.029552619124839183,0.0,0.7782922821452354,0.19215509872992553
2025-09-30,strategy_topk_horizon,0.029809842970352662,0.0,0.7853836929894371,0.18480646404021028
2025-10-01,strategy_topk_horizon,0.029510613101924876,0.0,0.7834454041835153,0.1870439827145599
2025-10-02,strategy_topk_horizon,0.026488213011727414,0.0,0.7885138237686172,0.18499796321965542
2025-10-03,strategy_topk_horizon,0.05114743496062541,0.058211274513358106,0.8906412905260163,0.0
2025-10-06,strategy_topk_horizon,0.049550639254886286,0.05661444547664242,0.8938349152684711,0.0
2025-10-07,strategy_topk_horizon,0.05136833168970479,0.058599474725763996,0.8900321935845312,0.0
2025-10-08,strategy_topk_horizon,0.05186124079783981,0.05948527478241572,0.8886534844197443,0.0
2025-10-09,strategy_topk_horizon,0.05022293204316173,0.057703569202944865,0.8920734987538934,0.0
2025-10-10,strategy_topk_horizon,0.047800215746048536,0.05448612607654334,0.8977136581774081,0.0
2025-10-13,strategy_topk_horizon,0.040726895357852164,0.04669216633561724,0.9125809383065306,0.0
2025-10-14,strategy_topk_horizon,0.03286711933813721,0.03747595713601067,0.9296569235258519,0.0
2025-10-15,strategy_topk_horizon,0.027696367229037757,0.0316624172444038,0.9406412155265584,0.0
2025-10-16,strategy_topk_horizon,0.026736234595261366,0.030660420511995107,0.9426033448927436,0.0
2025-10-17,strategy_topk_horizon,0.04588682652882346,0.010213349462223473,0.0,0.9438998240089531
2025-10-20,strategy_topk_horizon,0.04851749528652293,0.010822391656847981,0.0,0.940660113056629
2025-10-21,strategy_topk_horizon,0.048854285091255834,0.010894829467854724,0.0,0.9402508854408894
2025-10-22,strategy_topk_horizon,0.05194332884743035,0.011532063299562441,0.0,0.9365246078530072
2025-10-23,strategy_topk_horizon,0.04898815663437269,0.010902754256508778,0.0,0.9401090891091185
2025-10-24,strategy_topk_horizon,0.048646983692989774,0.010853732020900552,0.0,0.9404992842861096
2025-10-27,strategy_topk_horizon,0.047338729724495515,0.010624597856357484,0.0,0.942036672419147
2025-10-28,strategy_topk_horizon,0.05184799319068752,0.011695069241164905,0.0,0.9364569375681475
2025-10-29,strategy_topk_horizon,0.04870850502775873,0.011031087605897499,0.0,0.9402604073663439
2025-10-30,strategy_topk_horizon,0.04891472065098211,0.011029732036408937,0.0,0.940055547312609
2025-10-31,strategy_topk_horizon,0.004448312344909028,0.0012319715575473814,0.9858172093054989,0.008502506792044734
2025-11-03,strategy_topk_horizon,0.004892854805948056,0.0013590221051568894,0.985009012215854,0.008739110873041094
2025-11-04,strategy_topk_horizon,0.005653274107678628,0.0015568146774874569,0.983449857172632,0.009340054042201845
2025-11-05,strategy_topk_horizon,0.006009564146338938,0.0016599484888752563,0.9820598011990403,0.010270686165745599
2025-11-06,strategy_topk_horizon,0.0066189715801493534,0.0018136814416169196,0.9797155948629317,0.011851752115301982
2025-11-07,strategy_topk_horizon,0.007443995107949703,0.002031312175814324,0.9767821576777758,0.013742535038460334
2025-11-10,strategy_topk_horizon,0.006204300305919929,0.0017038937984912917,0.981555979320921,0.010535826574667813
2025-11-11,strategy_topk_horizon,0.006540621973613788,0.0017873821724921231,0.9807805432193418,0.010891452634552136
2025-11-12,strategy_topk_horizon,0.006905853489247727,0.0018846540753018977,0.9804997846547899,0.010709707780660391
2025-11-13,strategy_topk_horizon,0.007414989362090407,0.0020157361740843487,0.9801003942233375,0.010468880240487697
2025-11-14,strategy_topk_horizon,0.024309280144653715,0.0,0.9756907198553464,0.0
2025-11-17,strategy_topk_horizon,0.025242524111813627,0.0,0.9747574758881863,0.0
2025-11-18,strategy_topk_horizon,0.02487896085331823,0.0,0.9751210391466818,0.0
2025-11-19,strategy_topk_horizon,0.025161877875166768,0.0,0.9748381221248333,0.0
2025-11-20,strategy_topk_horizon,0.025331856948876616,0.0,0.9746681430511233,0.0
2025-11-21,strategy_topk_horizon,0.025544770668898216,0.0,0.9744552293311017,0.0
2025-11-24,strategy_topk_horizon,0.023683378891393755,0.0,0.9763166211086062,0.0
2025-11-25,strategy_topk_horizon,0.024655613364135888,0.0,0.9753443866358641,0.0
2025-11-26,strategy_topk_horizon,0.02392104313441047,0.0,0.9760789568655895,0.0
2025-11-28,strategy_topk_horizon,0.02297314272238241,0.0,0.9770268572776175,0.0
2025-12-01,strategy_topk_horizon,0.0,1.0,0.0,0.0
2025-12-02,strategy_topk_horizon,0.0,1.0,0.0,0.0
2025-12-03,strategy_topk_horizon,0.0,1.0,0.0,0.0
2025-12-04,strategy_topk_horizon,0.0,1.0,0.0,0.0
2025-12-05,strategy_topk_horizon,0.0,1.0,0.0,0.0
2025-12-08,strategy_topk_horizon,0.0,1.0,0.0,0.0
2025-12-09,strategy_topk_horizon,0.0,1.0,0.0,0.0
2025-12-10,strategy_topk_horizon,0.0,1.0,0.0,0.0
2025-12-11,strategy_topk_horizon,0.0,1.0,0.0,0.0
2025-12-12,strategy_topk_horizon,0.0,1.0,0.0,0.0
2025-12-15,strategy_topk_horizon,0.002585903976639179,0.0,0.9974140960233608,0.0
2025-12-16,strategy_topk_horizon,0.0026215607402609127,0.0,0.9973784392597391,0.0
2025-12-17,strategy_topk_horizon,0.002750450939113,0.0,0.997249549060887,0.0
2025-12-18,strategy_topk_horizon,0.0027749125197701827,0.0,0.9972250874802299,0.0
2025-12-19,strategy_topk_horizon,0.0026426632181340013,0.0,0.997357336781866,0.0
2025-12-22,strategy_topk_horizon,0.002628869136675796,0.0,0.9973711308633242,0.0
2025-12-23,strategy_topk_horizon,0.0027233694794788154,0.0,0.9972766305205212,0.0
2025-12-24,strategy_topk_horizon,0.0027329230814878386,0.0,0.9972670769185122,0.0
2025-12-26,strategy_topk_horizon,0.002828386969363902,0.0,0.9971716130306362,0.0
2025-12-29,strategy_topk_horizon,0.00289239080886115,0.0,0.9971076091911389,0.0
2025-12-30,strategy_topk_horizon,0.0,0.0,1.0,0.0
2025-12-31,strategy_topk_horizon,0.0,0.0,1.0,0.0
2026-01-02,strategy_topk_horizon,0.0,0.0,1.0,0.0
2026-01-05,strategy_topk_horizon,0.0,0.0,1.0,0.0
2026-01-06,strategy_topk_horizon,0.0,0.0,1.0,0.0
2026-01-07,strategy_topk_horizon,0.0,0.0,1.0,0.0
2026-01-08,strategy_topk_horizon,0.0,0.0,1.0,0.0
2026-01-09,strategy_topk_horizon,0.0,0.0,1.0,0.0
2026-01-12,strategy_topk_horizon,0.0,0.0,1.0,0.0
2026-01-13,strategy_topk_horizon,0.0,0.0,1.0,0.0
2026-01-14,strategy_topk_horizon,0.8760376464520385,0.028682502798109393,0.09527985074985199,0.0
2026-01-15,strategy_topk_horizon,0.876574345932298,0.02872515453137556,0.09470049953632628,0.0
2026-01-16,strategy_topk_horizon,0.8690101084889666,0.0284773200984217,0.10251257141261151,0.0
2026-01-20,strategy_topk_horizon,0.8759888699613788,0.028679921951041347,0.09533120808757972,0.0
2026-01-21,strategy_topk_horizon,0.8777332946685054,0.028793209986345276,0.09347349534514915,0.0
2026-01-22,strategy_topk_horizon,0.8654867440541466,0.028449267045549672,0.10606398890030361,0.0
2026-01-23,strategy_topk_horizon,0.874650483397273,0.02883080089959766,0.09651871570312909,0.0
2026-01-26,strategy_topk_horizon,0.8816745606322223,0.029042728507773955,0.08928271086000346,0.0
2026-01-27,strategy_topk_horizon,0.8803547443379695,0.02914601512047943,0.09049924054155108,0.0
2026-01-28,strategy_topk_horizon,0.8750406012354924,0.029068938611639585,0.09589046015286784,0.0
2026-01-29,strategy_topk_horizon,1.0,0.0,0.0,0.0
2026-01-30,strategy_topk_horizon,1.0,0.0,0.0,0.0
2026-02-02,strategy_topk_horizon,1.0,0.0,0.0,0.0
2026-02-03,strategy_topk_horizon,1.0,0.0,0.0,0.0
2026-02-04,strategy_topk_horizon,1.0,0.0,0.0,0.0
2026-02-05,strategy_topk_horizon,1.0,0.0,0.0,0.0
2026-02-06,strategy_topk_horizon,1.0,0.0,0.0,0.0
2026-02-09,strategy_topk_horizon,1.0,0.0,0.0,0.0
2026-02-10,strategy_topk_horizon,1.0,0.0,0.0,0.0
2026-02-11,strategy_topk_horizon,1.0,0.0,0.0,0.0
2026-02-12,strategy_topk_horizon,0.48837868165338744,0.0,0.0,0.5116213183466126
2026-02-13,strategy_topk_horizon,0.4671071000056294,0.0,0.0,0.5328928999943706
2026-02-17,strategy_topk_horizon,0.47439581106031753,0.0,0.0,0.5256041889396824
2026-02-18,strategy_topk_horizon,0.47444929039554007,0.0,0.0,0.5255507096044599
2026-02-19,strategy_topk_horizon,0.4731187896630415,0.0,0.0,0.5268812103369584
2026-02-20,strategy_topk_horizon,0.4866094165277166,0.0,0.0,0.5133905834722833
2026-02-23,strategy_topk_horizon,0.4929759388582444,0.0,0.0,0.5070240611417555
2026-02-24,strategy_topk_horizon,0.488057128121387,0.0,0.0,0.511942871878613
2026-02-25,strategy_topk_horizon,0.47506663491418677,0.0,0.0,0.5249333650858132
